player_name,season_label,league,player_id,appearances,goals_conceded_total,clean_sheets,wins,minutes_total,yellow_cards,red_cards,goals_conceded_per90,clean_sheet_pct,win_rate
Roque Mesa,2020-2021,es La Liga,202984,5,6.0,0,0,408.0,2.0,0.0,1.324,0.0,0.0
Roque Mesa,2022-2023,es La Liga,202984,14,12.0,5,6,1069.0,3.0,0.0,1.01,0.357,0.429
Ross Barkley,2023-2024,eng Premier League,131978,5,13.0,0,0,448.0,1.0,0.0,2.612,0.0,0.0
Ruan Tressoldi,2022-2023,it Serie A,555015,21,39.0,3,7,1706.0,12.0,1.0,2.057,0.143,0.333
Ruan Tressoldi,2023-2024,it Serie A,555015,4,13.0,0,0,347.0,1.0,0.0,3.372,0.0,0.0
Ruben Aguilar,2020-2021,fr Ligue 1,203746,18,26.0,4,8,1538.0,5.0,0.0,1.521,0.222,0.444
Ruben Aguilar,2021-2022,fr Ligue 1,203746,22,24.0,7,13,1943.0,2.0,0.0,1.112,0.318,0.591
Ruben Aguilar,2022-2023,fr Ligue 1,203746,13,19.0,3,7,1002.0,2.0,0.0,1.707,0.231,0.538
Ruben Aguilar,2023-2024,fr Ligue 1,203746,2,0.0,2,2,179.0,1.0,0.0,0.0,1.0,1.0
Ruben Loftus-Cheek,2021-2022,eng Premier League,202886,11,20.0,1,4,958.0,1.0,0.0,1.879,0.091,0.364
Ruben Loftus-Cheek,2022-2023,eng Premier League,202886,9,12.0,1,2,702.0,1.0,0.0,1.538,0.111,0.222
Rubén Alcaraz,2020-2021,es La Liga,247250,8,16.0,0,1,643.0,1.0,0.0,2.24,0.0,0.125
Rubén Alcaraz,2021-2022,es La Liga,247250,1,2.0,0,0,90.0,0.0,0.0,2.0,0.0,0.0
Rubén Alcaraz,2022-2023,es La Liga,247250,1,0.0,1,1,66.0,0.0,0.0,0.0,1.0,1.0
Rubén Alcaraz,2023-2024,es La Liga,247250,2,3.0,0,0,180.0,0.0,0.0,1.5,0.0,0.0
Rubén Duarte,2020-2021,es La Liga,177046,28,41.0,7,7,2374.0,3.0,0.0,1.554,0.25,0.25
Rubén Duarte,2021-2022,es La Liga,177046,31,49.0,5,7,2592.0,11.0,0.0,1.701,0.161,0.226
Rubén Duarte,2023-2024,es La Liga,177046,4,3.0,3,2,360.0,0.0,0.0,0.75,0.75,0.5
Rubén García,2020-2021,es La Liga,213260,1,2.0,0,0,90.0,0.0,0.0,2.0,0.0,0.0
Rubén García,2021-2022,es La Liga,213260,1,0.0,1,0,90.0,0.0,0.0,0.0,1.0,0.0
Rubén Iranzo,2021-2022,es La Liga,668212,1,2.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0
Rubén Peña,2020-2021,es La Liga,238868,8,11.0,2,3,707.0,1.0,0.0,1.4,0.25,0.375
Rubén Peña,2022-2023,es La Liga,238868,12,15.0,3,8,971.0,1.0,0.0,1.39,0.25,0.667
Rubén Peña,2023-2024,es La Liga,238868,2,3.0,1,1,135.0,0.0,0.0,2.0,0.5,0.5
Rubén Sánchez,2022-2023,es La Liga,705813,3,7.0,0,0,214.0,0.0,0.0,2.944,0.0,0.0
Ruslan Malinovskyi,2023-2024,it Serie A,207877,1,1.0,0,1,90.0,0.0,0.0,1.0,0.0,1.0
Ryad Boudebouz,2021-2022,fr Ligue 1,77826,2,2.0,0,1,176.0,1.0,0.0,1.023,0.0,0.5
Ryan Bertrand,2020-2021,eng Premier League,40611,29,53.0,8,9,2599.0,5.0,0.0,1.835,0.276,0.31
Ryan Bertrand,2021-2022,eng Premier League,40611,4,7.0,0,0,338.0,1.0,0.0,1.864,0.0,0.0
Ryan Christie,2023-2024,eng Premier League,188077,4,6.0,1,2,297.0,0.0,0.0,1.818,0.25,0.5
Ryan Fredericks,2020-2021,eng Premier League,140191,4,4.0,2,1,319.0,2.0,0.0,1.129,0.5,0.25
Ryan Fredericks,2021-2022,eng Premier League,140191,3,4.0,0,1,225.0,1.0,0.0,1.6,0.0,0.333
Ryan Fredericks,2022-2023,eng Premier League,140191,5,10.0,0,1,375.0,1.0,0.0,2.4,0.0,0.2
Ryan Sessegnon,2020-2021,de Bundesliga,392775,12,18.0,1,5,1031.0,1.0,0.0,1.571,0.083,0.417
Ryan Sessegnon,2021-2022,eng Premier League,392775,2,1.0,1,1,168.0,1.0,0.0,0.536,0.5,0.5
Ryan Yates,2022-2023,eng Premier League,425902,8,14.0,1,1,668.0,2.0,0.0,1.886,0.125,0.125
Ryan Yates,2023-2024,eng Premier League,425902,4,6.0,0,0,343.0,1.0,0.0,1.574,0.0,0.0
Róber Pier,2020-2021,es La Liga,387129,16,28.0,1,2,1332.0,3.0,1.0,1.892,0.062,0.125
Róber Pier,2021-2022,es La Liga,387129,21,35.0,4,7,1844.0,5.0,0.0,1.708,0.19,0.333
Rúben Dias,2020-2021,eng Premier League,258004,32,21.0,17,23,2845.0,4.0,0.0,0.664,0.531,0.719
Rúben Dias,2021-2022,eng Premier League,258004,27,18.0,15,21,2340.0,5.0,0.0,0.692,0.556,0.778
Rúben Dias,2022-2023,eng Premier League,258004,22,14.0,9,19,1909.0,3.0,0.0,0.66,0.409,0.864
Rúben Dias,2023-2024,eng Premier League,258004,6,3.0,3,5,540.0,0.0,0.0,0.5,0.5,0.833
Rúben Neves,2020-2021,eng Premier League,225161,28,42.0,6,7,2341.0,6.0,0.0,1.615,0.214,0.25
Rúben Neves,2021-2022,eng Premier League,225161,21,28.0,6,7,1759.0,7.0,0.0,1.433,0.286,0.333
Rúben Neves,2022-2023,eng Premier League,225161,25,32.0,7,7,2229.0,9.0,0.0,1.292,0.28,0.28
Rúben Vezo,2020-2021,es La Liga,257851,25,32.0,3,5,2196.0,7.0,0.0,1.311,0.12,0.2
Rúben Vezo,2021-2022,es La Liga,257851,27,58.0,4,4,2324.0,3.0,0.0,2.246,0.148,0.148
Rúben Vinagre,2020-2021,eng Premier League,357158,1,4.0,0,0,90.0,0.0,0.0,4.0,0.0,0.0
Răzvan Marin,2020-2021,it Serie A,295183,7,11.0,1,1,531.0,1.0,0.0,1.864,0.143,0.143
Răzvan Marin,2021-2022,it Serie A,295183,4,10.0,0,0,354.0,2.0,0.0,2.542,0.0,0.0
Răzvan Marin,2022-2023,it Serie A,295183,22,28.0,6,5,1912.0,6.0,0.0,1.318,0.273,0.227
Răzvan Marin,2023-2024,it Serie A,295183,2,2.0,0,0,180.0,0.0,0.0,1.0,0.0,0.0
Saba Sazonov,2023-2024,it Serie A,655456,1,0.0,1,0,80.0,1.0,0.0,0.0,1.0,0.0
Sacha Boey,2020-2021,fr Ligue 1,475413,21,33.0,4,2,1784.0,1.0,1.0,1.665,0.19,0.095
Sada Thioub,2022-2023,fr Ligue 1,290593,5,11.0,0,1,380.0,1.0,0.0,2.605,0.0,0.2
Sadibou Sané,2023-2024,fr Ligue 1,1111777,3,6.0,0,0,270.0,0.0,0.0,2.0,0.0,0.0
Saidy Janko,2020-2021,es La Liga,196435,12,19.0,1,2,987.0,2.0,0.0,1.733,0.083,0.167
Saidy Janko,2022-2023,de Bundesliga,196435,11,27.0,1,4,866.0,1.0,0.0,2.806,0.091,0.364
Salif Sané,2020-2021,de Bundesliga,126534,11,22.0,0,1,990.0,4.0,0.0,2.0,0.0,0.091
Salih Özcan,2020-2021,de Bundesliga,244940,1,1.0,0,0,90.0,0.0,0.0,1.0,0.0,0.0
Salih Özcan,2021-2022,de Bundesliga,244940,13,21.0,3,6,1125.0,2.0,0.0,1.68,0.231,0.462
Salih Özcan,2022-2023,de Bundesliga,244940,13,18.0,5,8,1050.0,4.0,0.0,1.543,0.385,0.615
Salih Özcan,2023-2024,de Bundesliga,244940,3,1.0,2,2,223.0,1.0,0.0,0.404,0.667,0.667
Salis Abdul Samed,2021-2022,fr Ligue 1,688707,16,29.0,4,4,1388.0,4.0,0.0,1.88,0.25,0.25
Salis Abdul Samed,2022-2023,fr Ligue 1,688707,33,25.0,13,22,2897.0,6.0,1.0,0.777,0.394,0.667
Salis Abdul Samed,2023-2024,fr Ligue 1,688707,1,1.0,0,0,90.0,0.0,0.0,1.0,0.0,0.0
Salva Ferrer,2020-2021,it Serie A,624548,14,24.0,2,5,1105.0,3.0,0.0,1.955,0.143,0.357
Salva Ferrer,2021-2022,it Serie A,624548,10,21.0,0,1,855.0,2.0,0.0,2.211,0.0,0.1
Salva Sevilla,2021-2022,es La Liga,58799,5,4.0,2,2,396.0,2.0,0.0,0.909,0.4,0.4
Salvatore Esposito,2022-2023,it Serie A,390160,10,19.0,2,1,843.0,4.0,0.0,2.028,0.2,0.1
Salvatore Molina,2020-2021,it Serie A,163582,3,9.0,0,0,200.0,0.0,0.0,4.05,0.0,0.0
Sam Beukema,2023-2024,it Serie A,433984,9,7.0,4,7,792.0,0.0,0.0,0.795,0.444,0.778
Sam Byram,2021-2022,eng Premier League,236953,11,27.0,2,1,936.0,2.0,0.0,2.596,0.182,0.091
Sami Khedira,2020-2021,de Bundesliga,29401,3,7.0,0,0,196.0,0.0,0.0,3.214,0.0,0.0
Samir Caetano,2020-2021,it Serie A,255744,24,38.0,5,6,2115.0,5.0,0.0,1.617,0.208,0.25
Samir Caetano,2021-2022,eng Premier League,255744,19,36.0,4,2,1676.0,4.0,0.0,1.933,0.211,0.105
Samir Caetano,2021-2022,it Serie A,255744,17,27.0,4,4,1426.0,5.0,0.0,1.704,0.235,0.235
Samuel Gigot,2022-2023,fr Ligue 1,276896,23,22.0,7,16,1738.0,5.0,0.0,1.139,0.304,0.696
Samuel Gigot,2023-2024,fr Ligue 1,276896,3,3.0,0,1,205.0,0.0,1.0,1.317,0.0,0.333
Samuel Loric,2021-2022,fr Ligue 1,648886,1,2.0,0,0,90.0,0.0,0.0,2.0,0.0,0.0
Samuel Moutoussamy,2021-2022,fr Ligue 1,353403,6,10.0,1,2,470.0,1.0,0.0,1.915,0.167,0.333
Samuel Moutoussamy,2022-2023,fr Ligue 1,353403,12,21.0,2,2,993.0,4.0,0.0,1.903,0.167,0.167
Samuel Umtiti,2020-2021,es La Liga,126540,6,3.0,4,5,495.0,1.0,0.0,0.545,0.667,0.833
Samuel Umtiti,2021-2022,es La Liga,126540,1,2.0,0,0,90.0,1.0,0.0,2.0,0.0,0.0
Samuel Umtiti,2022-2023,it Serie A,126540,24,30.0,6,5,2109.0,8.0,0.0,1.28,0.25,0.208
Samuele Birindelli,2023-2024,it Serie A,461019,5,8.0,2,4,431.0,0.0,0.0,1.671,0.4,0.8
Samuele Ricci,2021-2022,it Serie A,467992,25,43.0,5,9,1999.0,2.0,1.0,1.936,0.2,0.36
Samuele Ricci,2022-2023,it Serie A,467992,20,17.0,6,9,1668.0,4.0,0.0,0.917,0.3,0.45
Samuele Ricci,2023-2024,it Serie A,467992,4,4.0,2,2,322.0,2.0,0.0,1.118,0.5,0.5
Samú Costa,2022-2023,es La Liga,657430,22,42.0,2,3,1833.0,4.0,0.0,2.062,0.091,0.136
Samú Costa,2023-2024,es La Liga,657430,3,4.0,0,0,260.0,2.0,0.0,1.385,0.0,0.0
Sander Berge,2020-2021,eng Premier League,333014,5,10.0,0,0,450.0,2.0,0.0,2.0,0.0,0.0
Sander Berge,2023-2024,eng Premier League,333014,2,6.0,0,0,180.0,0.0,0.0,3.0,0.0,0.0
Sandi Lovrić,2022-2023,it Serie A,268429,1,3.0,0,0,86.0,0.0,0.0,3.14,0.0,0.0
Sandro Tonali,2020-2021,it Serie A,397033,17,18.0,6,12,1159.0,1.0,1.0,1.398,0.353,0.706
Sandro Tonali,2021-2022,it Serie A,397033,24,17.0,14,17,1915.0,6.0,0.0,0.799,0.583,0.708
Sandro Tonali,2022-2023,it Serie A,397033,21,21.0,9,13,1831.0,4.0,0.0,1.032,0.429,0.619
Sanjin Prcic,2021-2022,fr Ligue 1,125783,17,20.0,8,9,1370.0,3.0,0.0,1.314,0.471,0.529
Sanjin Prcic,2022-2023,fr Ligue 1,125783,3,7.0,0,0,211.0,1.0,0.0,2.986,0.0,0.0
Santi Comesaña,2021-2022,es La Liga,380598,9,6.0,3,3,704.0,2.0,0.0,0.767,0.333,0.333
Santi Comesaña,2022-2023,es La Liga,380598,4,11.0,0,1,301.0,1.0,0.0,3.289,0.0,0.25
Santiago Arias,2020-2021,de Bundesliga,120443,1,1.0,0,0,90.0,0.0,0.0,1.0,0.0,0.0
Santiago Arias,2021-2022,es La Liga,120443,4,8.0,0,1,313.0,1.0,0.0,2.3,0.0,0.25
Santiago Arzamendia,2022-2023,es La Liga,520947,3,7.0,1,0,253.0,0.0,0.0,2.49,0.333,0.0
Santiago Ascacíbar,2020-2021,de Bundesliga,423436,7,7.0,3,1,555.0,0.0,0.0,1.135,0.429,0.143
Santiago Ascacíbar,2021-2022,de Bundesliga,423436,23,45.0,5,6,2004.0,5.0,0.0,2.021,0.217,0.261
Santiago Ascacíbar,2022-2023,it Serie A,423436,6,11.0,1,0,432.0,0.0,0.0,2.292,0.167,0.0
Santiago Bueno,2022-2023,es La Liga,438001,34,49.0,4,13,3012.0,7.0,0.0,1.464,0.118,0.382
Santiago Bueno,2023-2024,eng Premier League,438001,1,1.0,0,1,90.0,1.0,0.0,1.0,0.0,1.0
Sasa Lukic,2021-2022,it Serie A,245056,21,22.0,4,8,1882.0,5.0,0.0,1.052,0.19,0.381
Sasa Lukic,2022-2023,eng Premier League,245056,4,9.0,0,0,302.0,1.0,0.0,2.682,0.0,0.0
Sasa Lukic,2022-2023,it Serie A,245056,4,4.0,1,1,360.0,1.0,0.0,1.0,0.25,0.25
Sava-Arangel Cestic,2020-2021,de Bundesliga,464906,11,20.0,2,4,901.0,3.0,0.0,1.998,0.182,0.364
Saël Kumbedi,2022-2023,fr Ligue 1,951579,10,10.0,3,6,866.0,5.0,0.0,1.039,0.3,0.6
Saîf-Eddine Khaoui,2022-2023,fr Ligue 1,270411,6,6.0,2,0,525.0,3.0,0.0,1.029,0.333,0.0
Saïdou Sow,2020-2021,fr Ligue 1,807128,10,14.0,3,2,855.0,0.0,0.0,1.474,0.3,0.2
Saïdou Sow,2021-2022,fr Ligue 1,807128,11,23.0,0,1,920.0,2.0,0.0,2.25,0.0,0.091
Saïdou Sow,2023-2024,fr Ligue 1,807128,4,7.0,0,1,360.0,1.0,0.0,1.75,0.0,0.25
Saúl Coco,2023-2024,es La Liga,588426,5,11.0,1,1,450.0,2.0,0.0,2.2,0.2,0.2
Saúl Ñíguez,2020-2021,es La Liga,148928,6,4.0,2,4,510.0,3.0,0.0,0.706,0.333,0.667
Saúl Ñíguez,2021-2022,eng Premier League,148928,3,2.0,1,3,180.0,1.0,0.0,1.0,0.333,1.0
Saúl Ñíguez,2022-2023,es La Liga,148928,2,3.0,1,1,180.0,0.0,0.0,1.5,0.5,0.5
Saša Lukić,2023-2024,eng Premier League,245056,4,3.0,2,3,329.0,0.0,0.0,0.821,0.5,0.75
Scott Dann,2020-2021,eng Premier League,62688,15,24.0,2,5,1350.0,1.0,0.0,1.6,0.133,0.333
Scott McKenna,2022-2023,eng Premier League,255906,19,37.0,5,4,1558.0,4.0,0.0,2.137,0.263,0.211
Scott McTominay,2020-2021,eng Premier League,315969,20,21.0,8,9,1765.0,3.0,0.0,1.071,0.4,0.45
Scott McTominay,2021-2022,eng Premier League,315969,21,28.0,5,10,1782.0,6.0,0.0,1.414,0.238,0.476
Scott McTominay,2022-2023,eng Premier League,315969,9,13.0,4,6,771.0,3.0,0.0,1.518,0.444,0.667
Sead Kolasinac,2020-2021,de Bundesliga,94005,11,26.0,3,1,959.0,3.0,0.0,2.44,0.273,0.091
Sead Kolasinac,2020-2021,eng Premier League,94005,1,1.0,0,1,90.0,0.0,0.0,1.0,0.0,1.0
Sead Kolasinac,2021-2022,eng Premier League,94005,1,5.0,0,0,90.0,1.0,0.0,5.0,0.0,0.0
Sead Kolasinac,2021-2022,fr Ligue 1,94005,6,10.0,1,4,349.0,0.0,0.0,2.579,0.167,0.667
Sead Kolasinac,2022-2023,fr Ligue 1,94005,21,22.0,5,11,1709.0,3.0,0.0,1.159,0.238,0.524
Sead Kolasinac,2023-2024,it Serie A,94005,7,9.0,2,4,590.0,1.0,0.0,1.373,0.286,0.571
Seamus Coleman,2020-2021,eng Premier League,68390,11,17.0,2,5,865.0,0.0,0.0,1.769,0.182,0.455
Seamus Coleman,2021-2022,eng Premier League,68390,27,45.0,7,9,2388.0,4.0,0.0,1.696,0.259,0.333
Seamus Coleman,2022-2023,eng Premier League,68390,18,25.0,5,5,1419.0,1.0,0.0,1.586,0.278,0.278
Sean Longstaff,2020-2021,eng Premier League,346707,4,8.0,1,2,360.0,1.0,0.0,2.0,0.25,0.5
Sean Longstaff,2021-2022,eng Premier League,346707,6,9.0,1,2,507.0,0.0,0.0,1.598,0.167,0.333
Sean Longstaff,2022-2023,eng Premier League,346707,5,4.0,2,1,450.0,1.0,0.0,0.8,0.4,0.2
Sebastiaan Bornauw,2020-2021,de Bundesliga,338629,23,39.0,5,6,2070.0,3.0,0.0,1.696,0.217,0.261
Sebastiaan Bornauw,2021-2022,de Bundesliga,338629,23,39.0,7,7,1952.0,3.0,0.0,1.798,0.304,0.304
Sebastiaan Bornauw,2022-2023,de Bundesliga,338629,23,33.0,9,9,1898.0,8.0,0.0,1.565,0.391,0.391
Sebastiaan Bornauw,2023-2024,de Bundesliga,338629,2,3.0,0,0,166.0,0.0,0.0,1.627,0.0,0.0
Sebastian Griesbeck,2020-2021,de Bundesliga,153555,8,12.0,0,3,622.0,2.0,0.0,1.736,0.0,0.375
Sebastian Griesbeck,2021-2022,de Bundesliga,153555,28,61.0,5,3,2438.0,7.0,0.0,2.252,0.179,0.107
Sebastian Rode,2020-2021,de Bundesliga,44466,12,25.0,0,4,973.0,7.0,0.0,2.312,0.0,0.333
Sebastian Rode,2021-2022,de Bundesliga,44466,7,12.0,1,1,450.0,1.0,0.0,2.4,0.143,0.143
Sebastian Rode,2022-2023,de Bundesliga,44466,4,11.0,0,1,240.0,0.0,0.0,4.125,0.0,0.25
Sebastian Rudy,2020-2021,de Bundesliga,57051,16,29.0,5,4,1277.0,2.0,0.0,2.044,0.312,0.25
Sebastian Rudy,2021-2022,de Bundesliga,57051,4,6.0,1,1,272.0,2.0,0.0,1.985,0.25,0.25
Sebastian Rudy,2022-2023,de Bundesliga,57051,6,11.0,0,0,408.0,0.0,0.0,2.426,0.0,0.0
Sebastian Vasiliadis,2021-2022,de Bundesliga,333516,9,11.0,2,2,650.0,2.0,0.0,1.523,0.222,0.222
Sebastian Walukiewicz,2020-2021,it Serie A,345458,18,35.0,2,3,1601.0,1.0,0.0,1.968,0.111,0.167
Sebastian Walukiewicz,2021-2022,it Serie A,345458,4,9.0,0,0,246.0,1.0,0.0,3.293,0.0,0.0
Sebastian Walukiewicz,2022-2023,it Serie A,345458,6,7.0,1,3,482.0,0.0,0.0,1.307,0.167,0.5
Sebastian Walukiewicz,2023-2024,it Serie A,345458,8,7.0,2,2,712.0,2.0,0.0,0.885,0.25,0.25
Sebastiano Luperto,2020-2021,it Serie A,278531,22,56.0,1,3,1874.0,5.0,0.0,2.689,0.045,0.136
Sebastiano Luperto,2021-2022,it Serie A,278531,22,41.0,4,6,1938.0,8.0,0.0,1.904,0.182,0.273
Sebastiano Luperto,2022-2023,it Serie A,278531,36,48.0,8,9,3138.0,4.0,1.0,1.377,0.222,0.25
Sebastiano Luperto,2023-2024,it Serie A,278531,9,8.0,2,3,810.0,2.0,0.0,0.889,0.222,0.333
Sebastien De Maio,2020-2021,it Serie A,56830,9,16.0,1,2,772.0,0.0,0.0,1.865,0.111,0.222
Sebastien De Maio,2021-2022,it Serie A,56830,2,9.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0
Seko Fofana,2020-2021,fr Ligue 1,182893,1,1.0,0,0,90.0,0.0,0.0,1.0,0.0,0.0
Seko Fofana,2021-2022,fr Ligue 1,182893,2,3.0,0,0,180.0,0.0,0.0,1.5,0.0,0.0
Semi Ajayi,2020-2021,eng Premier League,251912,31,71.0,2,3,2730.0,3.0,1.0,2.341,0.065,0.097
Senne Lynen,2023-2024,de Bundesliga,338668,9,10.0,3,4,767.0,3.0,0.0,1.173,0.333,0.444
Senou Coulibaly,2020-2021,fr Ligue 1,596240,22,46.0,4,3,1937.0,6.0,0.0,2.137,0.182,0.136
Sepp van den Berg,2022-2023,de Bundesliga,541231,8,20.0,0,2,683.0,1.0,0.0,2.635,0.0,0.25
Sepp van den Berg,2023-2024,de Bundesliga,541231,9,17.0,2,2,810.0,2.0,0.0,1.889,0.222,0.222
Serge Aurier,2020-2021,eng Premier League,127032,17,21.0,6,7,1428.0,0.0,0.0,1.324,0.353,0.412
Serge Aurier,2021-2022,es La Liga,127032,10,9.0,3,6,859.0,3.0,0.0,0.943,0.3,0.6
Serge Aurier,2022-2023,eng Premier League,127032,18,27.0,5,6,1499.0,2.0,0.0,1.621,0.278,0.333
Sergi Altimira,2023-2024,es La Liga,466801,1,0.0,1,1,90.0,0.0,0.0,0.0,1.0,1.0
Sergi Cardona,2023-2024,es La Liga,678406,9,15.0,2,2,774.0,0.0,0.0,1.744,0.222,0.222
Sergi Darder,2021-2022,es La Liga,142021,3,4.0,1,2,270.0,0.0,0.0,1.333,0.333,0.667
Sergi Darder,2022-2023,es La Liga,142021,5,14.0,0,0,420.0,1.0,0.0,3.0,0.0,0.0
Sergi Gómez,2020-2021,es La Liga,92947,9,6.0,4,6,722.0,2.0,0.0,0.748,0.444,0.667
Sergi Gómez,2021-2022,es La Liga,92947,30,47.0,7,7,2634.0,1.0,1.0,1.606,0.233,0.233
Sergi Gómez,2022-2023,es La Liga,92947,26,49.0,3,4,2190.0,1.0,2.0,2.014,0.115,0.154
Sergi Roberto,2020-2021,es La Liga,85370,7,6.0,2,3,627.0,1.0,0.0,0.861,0.286,0.429
Sergi Roberto,2021-2022,es La Liga,85370,2,2.0,0,1,131.0,0.0,0.0,1.374,0.0,0.5
Sergi Roberto,2022-2023,es La Liga,85370,10,10.0,5,4,715.0,1.0,0.0,1.259,0.5,0.4
Sergio Akieme,2022-2023,es La Liga,355627,27,49.0,2,7,2282.0,5.0,0.0,1.933,0.074,0.259
Sergio Akieme,2023-2024,es La Liga,355627,2,6.0,0,0,146.0,0.0,0.0,3.699,0.0,0.0
Sergio Akieme,2023-2024,fr Ligue 1,355627,1,2.0,0,0,82.0,0.0,0.0,2.195,0.0,0.0
Sergio Barcia,2020-2021,es La Liga,562058,1,2.0,0,0,90.0,1.0,0.0,2.0,0.0,0.0
Sergio Barcia,2021-2022,es La Liga,562058,1,1.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0
Sergio Busquets,2020-2021,es La Liga,65230,32,35.0,11,20,2433.0,9.0,0.0,1.295,0.344,0.625
Sergio Busquets,2021-2022,es La Liga,65230,36,37.0,10,19,3202.0,12.0,0.0,1.04,0.278,0.528
Sergio Busquets,2022-2023,es La Liga,65230,28,11.0,21,22,2290.0,8.0,0.0,0.432,0.75,0.786
Sergio Carreira,2020-2021,es La Liga,545647,3,7.0,0,0,259.0,0.0,0.0,2.432,0.0,0.0
Sergio Escudero,2020-2021,es La Liga,93935,7,5.0,4,4,463.0,2.0,0.0,0.972,0.571,0.571
Sergio Escudero,2021-2022,es La Liga,93935,13,19.0,3,3,1101.0,5.0,0.0,1.553,0.231,0.231
Sergio Escudero,2022-2023,es La Liga,93935,14,23.0,3,5,1068.0,3.0,0.0,1.938,0.214,0.357
Sergio González,2020-2021,es La Liga,435500,1,2.0,0,0,90.0,0.0,0.0,2.0,0.0,0.0
Sergio Postigo,2020-2021,es La Liga,158791,19,26.0,2,6,1597.0,4.0,0.0,1.465,0.105,0.316
Sergio Postigo,2021-2022,es La Liga,158791,10,24.0,1,3,798.0,2.0,0.0,2.707,0.1,0.3
Sergio Ramos,2020-2021,es La Liga,25557,15,13.0,6,10,1276.0,3.0,0.0,0.917,0.4,0.667
Sergio Ramos,2021-2022,fr Ligue 1,25557,8,6.0,4,6,720.0,1.0,0.0,0.75,0.5,0.75
Sergio Ramos,2022-2023,fr Ligue 1,25557,31,33.0,10,23,2636.0,2.0,1.0,1.127,0.323,0.742
Sergio Ramos,2023-2024,es La Liga,25557,8,13.0,2,2,720.0,2.0,0.0,1.625,0.25,0.25
Sergio Reguilón,2020-2021,eng Premier League,282429,23,27.0,8,12,2018.0,5.0,0.0,1.204,0.348,0.522
Sergio Reguilón,2021-2022,eng Premier League,282429,9,13.0,3,5,804.0,0.0,0.0,1.455,0.333,0.556
Sergio Reguilón,2022-2023,es La Liga,282429,1,1.0,0,1,70.0,0.0,0.0,1.286,0.0,1.0
Sergio Ruiz,2023-2024,es La Liga,394694,2,3.0,0,0,180.0,0.0,0.0,1.5,0.0,0.0
Sergio Álvarez,2020-2021,es La Liga,138935,13,20.0,3,1,1110.0,3.0,0.0,1.622,0.231,0.077
Sergiño Dest,2020-2021,es La Liga,361104,11,12.0,4,6,899.0,1.0,0.0,1.201,0.364,0.545
Sergiño Dest,2021-2022,es La Liga,361104,13,12.0,4,5,1083.0,2.0,0.0,0.997,0.308,0.385
Sergiño Dest,2022-2023,it Serie A,361104,2,5.0,0,1,135.0,0.0,0.0,3.333,0.0,0.5
Shane Duffy,2021-2022,eng Premier League,119269,15,18.0,4,4,1350.0,7.0,0.0,1.2,0.267,0.267
Shkodran Mustafi,2020-2021,de Bundesliga,88590,11,27.0,2,1,990.0,1.0,0.0,2.455,0.182,0.091
Shkodran Mustafi,2021-2022,es La Liga,88590,8,17.0,3,0,622.0,1.0,0.0,2.46,0.375,0.0
Sidnei,2020-2021,es La Liga,27374,7,14.0,2,3,630.0,1.0,0.0,2.0,0.286,0.429
Sidy Sarr,2020-2021,fr Ligue 1,364233,4,8.0,0,0,291.0,1.0,0.0,2.474,0.0,0.0
Sikou Niakaté,2021-2022,fr Ligue 1,413118,8,13.0,2,4,548.0,2.0,0.0,2.135,0.25,0.5
Silvan Hefti,2021-2022,it Serie A,237666,13,20.0,4,1,1136.0,1.0,0.0,1.585,0.308,0.077
Silvan Hefti,2023-2024,fr Ligue 1,237666,2,1.0,1,1,103.0,0.0,0.0,0.874,0.5,0.5
Silvan Widmer,2021-2022,de Bundesliga,168989,5,10.0,1,1,450.0,0.0,0.0,2.0,0.2,0.2
Silvan Widmer,2022-2023,de Bundesliga,168989,3,6.0,0,0,251.0,0.0,0.0,2.151,0.0,0.0
Silvan Widmer,2023-2024,de Bundesliga,168989,1,1.0,0,0,90.0,0.0,0.0,1.0,0.0,0.0
Sime Vrsaljko,2021-2022,es La Liga,76061,9,9.0,4,8,534.0,1.0,0.0,1.517,0.444,0.889
Simon Asta,2021-2022,de Bundesliga,392131,9,25.0,1,0,748.0,1.0,0.0,3.008,0.111,0.0
Simon Kjaer,2020-2021,it Serie A,48859,28,31.0,11,17,2397.0,3.0,0.0,1.164,0.393,0.607
Simon Kjaer,2021-2022,it Serie A,48859,10,15.0,2,6,759.0,2.0,0.0,1.779,0.2,0.6
Simon Kjaer,2022-2023,it Serie A,48859,12,9.0,5,6,890.0,3.0,0.0,0.91,0.417,0.5
Simon Kjaer,2023-2024,it Serie A,48859,5,6.0,2,4,417.0,0.0,0.0,1.295,0.4,0.8
Simon Sohm,2020-2021,it Serie A,507486,2,6.0,0,0,135.0,0.0,0.0,4.0,0.0,0.0
Simone Bastoni,2020-2021,it Serie A,257751,19,35.0,3,3,1448.0,7.0,0.0,2.175,0.158,0.158
Simone Bastoni,2021-2022,it Serie A,257751,10,22.0,1,2,843.0,1.0,1.0,2.349,0.1,0.2
Simone Bastoni,2022-2023,it Serie A,257751,2,3.0,0,0,137.0,1.0,0.0,1.971,0.0,0.0
Simone Iacoponi,2020-2021,it Serie A,59699,13,28.0,2,0,1126.0,2.0,1.0,2.238,0.154,0.0
